anime_id,emotion
437,joy
9513,anger
39783,joy
7724,joy
45576,joy
877,fear
36882,fear
36475,fear
15315,surprise
11577,fear
31580,fear
7593,anger
33,fear
5630,joy
28977,joy
2034,surprise
34612,sadness
1604,sadness
136,fear
6707,joy
6594,joy
39940,anger
25183,anger
40052,sadness
41487,joy
355,fear
16870,joy
15689,fear
25397,anger
27631,fear
35860,joy
120,fear
38659,joy
14749,anger
48736,anger
8425,joy
14967,sadness
31637,anger
31339,fear
4382,fear
41457,anger
512,joy
40540,sadness
40938,anger
5681,joy
22729,fear
4081,anger
2759,fear
31442,anger
38003,joy
2890,fear
263,fear
7088,joy
36407,joy
34822,joy
1840,fear
39534,love
11013,fear
31404,sadness
9260,fear
40454,fear
9969,surprise
3784,fear
40750,joy
71,fear
32105,joy
1943,fear
35203,love
10110,joy
1519,sadness
8675,fear
39565,joy
10162,anger
34403,joy
39533,fear
36563,anger
5341,joy
59,sadness
45,joy
34382,anger
38656,joy
16011,anger
23199,fear
8861,sadness
5958,joy
1889,sadness
25781,joy
36296,joy
34881,sadness
34561,fear
35839,joy
31181,surprise
14833,anger
31741,joy
40902,anger
37976,sadness
35972,sadness
42923,joy
1691,anger
38668,sadness
39247,sadness
8937,anger
34281,fear
34662,joy
34497,joy
15225,sadness
23673,joy
21603,fear
513,fear
3712,joy
15051,anger
10800,love
237,anger
33731,anger
37987,love
28755,joy
40010,joy
34798,sadness
25835,joy
36038,sadness
13659,anger
31636,joy
6956,joy
5530,fear
38790,joy
9656,joy
32093,sadness
27989,anger
24765,joy
46095,anger
10863,anger
39463,fear
10161,anger
18397,joy
31758,joy
31953,love
32899,love
37171,anger
32887,joy
232,joy
21855,joy
6573,sadness
4214,anger
31737,joy
7785,sadness
31757,sadness
2593,surprise
40417,joy
17549,joy
35557,surprise
11319,anger
48556,fear
12549,anger
38483,sadness
25159,joy
28025,fear
25537,anger
22265,fear
19221,sadness
33988,love
34451,joy
13161,anger
21843,anger
4063,sadness
16417,anger
28805,fear
3785,sadness
49926,fear
38186,sadness
29095,fear
552,fear
41226,joy
467,anger
12445,fear
10080,fear
27831,joy
7817,joy
20031,joy
32686,joy
38555,joy
44511,joy
22145,joy
39017,joy
10790,joy
20541,surprise
24405,fear
6114,anger
12293,anger
34934,fear
323,fear
11433,surprise
40935,anger
21405,anger
150,sadness
481,fear
20853,anger
8516,anger
16049,joy
8630,anger
32380,joy
30749,anger
30363,sadness
35851,sadness
48580,fear
27833,joy
39196,sadness
48483,joy
47790,joy
35180,joy
41120,anger
28249,anger
33502,fear
4752,sadness
35247,fear
8676,sadness
15037,sadness
38472,sadness
3470,joy
8795,anger
12531,joy
154,joy
22135,joy
41433,anger
13663,anger
530,sadness
11981,joy
6033,anger
41491,anger
11285,fear
22877,sadness
1292,anger
33926,joy
25681,fear
33475,anger
5,fear
857,fear
16762,sadness
31338,anger
21647,sadness
11785,anger
7647,anger
10030,joy
42938,sadness
37345,joy
384,sadness
228,sadness
572,anger
39026,anger
19369,fear
32262,anger
35466,joy
6675,joy
37984,joy
39741,sadness
41168,joy
10490,joy
2605,anger
40834,sadness
48561,fear
26349,surprise
36633,joy
10495,anger
12413,anger
31173,love
20057,surprise
30727,joy
34626,joy
16706,fear
32189,fear
46352,joy
24455,fear
40571,surprise
36862,fear
16524,fear
32379,anger
268,joy
21431,fear
33049,joy
17513,fear
15379,fear
430,sadness
5682,fear
9289,joy
48661,sadness
3002,fear
24,love
40911,joy
36946,fear
44961,sadness
12365,joy
235,surprise
37475,anger
40060,anger
2104,sadness
202,sadness
10396,joy
32827,fear
11703,joy
9181,fear
27991,fear
38759,sadness
30911,surprise
57,anger
2418,fear
185,anger
43692,fear
6500,fear
20767,joy
9367,fear
17247,anger
5042,anger
34443,joy
36028,anger
40908,surprise
40046,surprise
66,surprise
13667,anger
2787,anger
14349,joy
585,joy
12291,joy
38572,anger
1698,sadness
7711,surprise
27655,anger
9617,joy
46471,anger
30016,joy
35413,fear
21085,anger
28725,fear
31704,anger
41899,joy
41456,anger
21327,joy
40497,anger
4059,anger
37435,joy
27821,joy
861,fear
31764,joy
36793,sadness
20021,anger
1726,joy
37497,fear
38397,anger
34636,fear
39792,joy
35838,sadness
9379,joy
101,joy
20689,surprise
33028,surprise
9515,fear
40586,sadness
10163,fear
31163,fear
24133,anger
3786,sadness
46102,joy
38753,anger
40716,joy
10721,joy
72,joy
22663,joy
15417,joy
32828,anger
820,anger
1559,fear
8086,joy
18677,joy
14199,love
15085,sadness
4975,fear
40530,joy
37786,sadness
22101,anger
6211,anger
2246,anger
10213,joy
11933,anger
34437,anger
8407,surprise
40787,anger
13655,sadness
16662,joy
486,joy
38993,sadness
35222,sadness
39710,sadness
15039,sadness
14131,joy
21939,surprise
33253,anger
33743,anger
35639,joy
31952,joy
34279,joy
16918,joy
41710,anger
37095,sadness
39326,love
6205,joy
43969,joy
40056,anger
79,joy
28735,joy
2472,fear
34096,anger
12467,joy
35076,anger
28819,anger
442,anger
3731,sadness
7769,anger
33050,fear
37744,fear
41619,fear
35946,fear
48569,joy
35847,fear
9936,love
36106,sadness
12477,anger
29758,fear
39198,joy
9062,anger
38992,joy
37965,anger
43523,fear
44,anger
12729,sadness
34984,fear
1530,sadness
41488,anger
68,anger
21863,anger
40904,joy
36286,joy
36726,anger
4901,anger
31845,anger
6811,anger
32902,sadness
170,anger
1686,fear
32648,anger
7592,joy
37517,joy
14829,joy
36470,joy
40004,love
19429,anger
11737,fear
189,sadness
39575,joy
6512,anger
4722,anger
6351,joy
31229,fear
759,anger
21557,sadness
73,joy
10521,surprise
25099,fear
387,fear
10588,anger
16,love
21339,joy
5060,joy
16001,anger
7338,fear
31376,joy
40262,joy
44203,joy
20047,anger
2924,anger
31658,anger
18753,fear
5258,joy
38573,fear
35712,joy
29785,fear
16904,sadness
19111,joy
3092,fear
528,joy
30885,anger
43690,fear
38610,fear
21105,joy
24701,fear
34914,joy
35848,anger
4437,anger
41345,joy
19769,anger
28979,joy
20847,anger
28675,sadness
34176,fear
3503,fear
597,anger
25283,anger
10067,sadness
41006,fear
38080,joy
11761,joy
35928,fear
10379,joy
42351,anger
39491,fear
38084,fear
31,fear
40507,sadness
12859,fear
38778,joy
35376,surprise
39586,anger
5300,joy
10568,fear
25879,joy
210,anger
6682,fear
6324,joy
4725,anger
39292,anger
239,joy
6773,sadness
329,joy
12175,joy
18245,sadness
30346,joy
8424,anger
32188,sadness
35608,anger
30458,anger
36023,fear
5277,anger
21561,joy
41380,anger
31374,anger
11665,fear
2889,fear
40595,anger
37055,joy
41930,joy
21877,joy
34104,sadness
32268,joy
14353,anger
3782,fear
8246,joy
23317,joy
1222,fear
37569,fear
40594,joy
36432,anger
30736,joy
4282,fear
13535,joy
18689,anger
26,fear
42205,joy
1571,fear
550,fear
39523,joy
39468,fear
36027,anger
48849,fear
19775,anger
21273,joy
43007,joy
177,surprise
60,anger
28617,sadness
14397,love
5040,joy
2026,sadness
22687,anger
33161,joy
19647,joy
8129,joy
6747,fear
801,fear
936,fear
5356,fear
18179,joy
4835,fear
20159,joy
34944,fear
9863,joy
4155,anger
41402,joy
3783,sadness
31904,sadness
31414,joy
1313,surprise
29093,sadness
9941,sadness
10589,fear
33836,joy
16009,joy
15335,sadness
29854,anger
39576,fear
416,fear
30205,anger
38414,fear
32438,surprise
48761,fear
21511,fear
18139,anger
6201,joy
2129,sadness
34012,joy
4896,joy
317,fear
16934,fear
44037,joy
2581,fear
37451,fear
34712,surprise
2923,fear
16035,joy
6922,joy
39988,surprise
9926,joy
5525,anger
7193,anger
31251,anger
1827,fear
36266,fear
145,joy
433,fear
31405,joy
18119,anger
4186,fear
31988,joy
21033,sadness
7148,fear
38480,anger
38297,fear
30187,sadness
4280,sadness
10218,anger
35330,joy
33047,anger
3702,joy
13367,anger
12049,fear
4999,fear
36999,surprise
31245,sadness
16201,anger
23309,joy
31716,surprise
48753,sadness
4565,joy
12967,anger
482,joy
38481,anger
41094,joy
36220,fear
64,sadness
12115,fear
41694,sadness
41103,surprise
9760,joy
21507,fear
322,surprise
44074,joy
16664,joy
13357,joy
5205,fear
14837,joy
37614,fear
24231,sadness
37208,fear
38816,sadness
31297,sadness
41468,fear
10321,joy
440,sadness
2144,joy
8247,anger
35363,joy
21659,joy
44276,anger
16353,love
10711,anger
11979,sadness
42192,sadness
38793,joy
5909,joy
6166,sadness
35240,fear
35484,joy
357,anger
32962,joy
38830,fear
2994,joy
34498,fear
8557,anger
11977,fear
12113,fear
37202,fear
376,joy
34321,joy
874,joy
11179,sadness
5781,fear
6325,fear
29067,joy
37348,joy
5231,sadness
23623,joy
44942,anger
25731,anger
3652,sadness
10020,joy
10012,joy
19685,fear
10155,fear
40542,fear
2926,joy
61,fear
39324,joy
40421,joy
11701,fear
43325,anger
134,sadness
24655,joy
10357,sadness
35079,sadness
4087,joy
174,anger
18229,fear
42282,joy
5204,fear
32370,fear
8142,sadness
33478,joy
35459,anger
38249,fear
32979,fear
12431,joy
186,joy
31629,fear
37993,fear
33421,fear
38474,joy
19315,sadness
1690,joy
36838,anger
67,anger
1699,anger
18095,sadness
30347,anger
39539,fear
267,anger
27,anger
1117,anger
16732,sadness
13331,anger
41946,joy
48,fear
10460,joy
40708,joy
9135,anger
35905,joy
3167,fear
12031,anger
37403,joy
47257,joy
23251,surprise
10271,anger
39030,fear
13599,fear
7059,joy
19703,anger
32360,anger
3342,sadness
12403,joy
10456,sadness
35843,anger
13469,surprise
13271,fear
40483,anger
34019,joy
8888,fear
469,fear
1254,joy
1564,sadness
10578,anger
3901,anger
15605,love
5940,joy
15699,joy
31812,fear
15,fear
8277,joy
33095,joy
37972,sadness
1639,joy
22865,joy
36548,sadness
34825,joy
32900,sadness
38145,sadness
240,anger
33433,sadness
30778,fear
10029,love
40397,sadness
22,fear
5030,love
40729,fear
32526,joy
11553,sadness
195,fear
34964,anger
1536,sadness
38787,joy
9330,joy
1281,sadness
31559,anger
31490,sadness
14811,joy
10079,joy
2963,joy
43439,joy
5667,sadness
34591,fear
97,anger
37446,joy
1118,surprise
21353,joy
1723,anger
34103,sadness
8408,fear
31553,fear
15227,joy
6372,anger
16512,fear
3667,fear
19489,joy
12883,sadness
31174,joy
37491,anger
3655,sadness
36516,joy
38594,love
22961,fear
31710,joy
6895,fear
9982,joy
38349,anger
33929,surprise
16668,joy
23079,joy
23421,anger
36704,joy
4789,joy
40436,joy
17777,joy
50265,joy
37989,fear
23333,anger
3958,anger
28621,fear
32801,fear
6007,joy
5678,joy
40620,sadness
39790,fear
93,anger
1033,sadness
33581,anger
28387,fear
39063,fear
17909,sadness
18001,fear
11235,joy
856,fear
9074,fear
169,fear
42916,sadness
330,sadness
12679,surprise
18195,joy
543,fear
34055,anger
5355,anger
10049,anger
42340,anger
25389,joy
36904,sadness
36864,joy
13333,joy
395,anger
1594,anger
44200,fear
23327,joy
6802,joy
20457,joy
18,joy
48414,fear
37393,joy
19951,joy
4981,sadness
721,joy
846,love
1562,anger
50,sadness
570,sadness
32603,joy
4107,joy
38924,joy
38909,joy
468,fear
477,joy
90,anger
37396,joy
25015,fear
24705,anger
42625,fear
257,fear
39175,fear
34480,joy
20509,love
32407,fear
11123,sadness
6862,joy
33003,joy
10397,anger
33337,fear
40815,joy
37259,sadness
4744,joy
6421,joy
36885,joy
187,joy
29589,joy
16157,joy
24873,joy
256,sadness
42627,joy
1132,joy
10278,joy
33654,sadness
33094,joy
30709,sadness
26443,fear
7472,fear
27829,fear
42544,sadness
20709,anger
47159,joy
38328,fear
18893,anger
4548,fear
19291,joy
26441,anger
10798,sadness
34383,anger
49114,fear
11241,fear
182,fear
22273,fear
740,joy
17741,joy
5177,sadness
400,joy
28391,anger
41312,fear
35889,anger
46093,joy
63,anger
43814,fear
25519,fear
1119,fear
42603,joy
8915,sadness
3927,anger
3572,fear
138,anger
33071,joy
6637,fear
41812,anger
32681,fear
15565,anger
21185,joy
39456,fear
2596,fear
34494,anger
38256,joy
25429,sadness
241,sadness
6030,anger
16005,joy
23311,fear
9736,joy
33834,love
17831,anger
687,love
2164,joy
20973,joy
36754,sadness
29974,fear
34102,fear
19363,anger
147,fear
21563,fear
35241,joy
34051,anger
3701,sadness
36124,fear
149,sadness
2404,fear
38959,fear
14751,fear
4182,sadness
38889,sadness
157,fear
905,fear
37806,fear
16528,sadness
14527,joy
42826,fear
7590,joy
9331,fear
532,fear
13807,sadness
32494,anger
35756,sadness
24151,sadness
39555,sadness
31821,anger
153,joy
31680,fear
3091,anger
4177,sadness
139,anger
534,anger
898,anger
855,joy
34620,surprise
40515,joy
37597,joy
32245,fear
15117,fear
10418,fear
36817,love
1829,fear
3467,joy
38234,joy
49930,joy
32271,anger
10073,anger
1565,joy
42590,sadness
34262,joy
15197,anger
5507,fear
19151,anger
114,anger
9750,fear
7662,fear
25,anger
4472,surprise
2952,fear
36873,joy
17827,fear
11837,anger
135,joy
39071,surprise
4106,anger
160,sadness
15119,joy
26351,fear
3972,joy
19365,joy
34213,anger
37525,joy
12893,joy
3228,anger
30385,fear
21329,fear
31630,joy
30485,anger
166,sadness
24031,fear
40059,sadness
5690,joy
28405,anger
896,fear
30230,joy
40615,love
32924,fear
36653,joy
33012,fear
11743,joy
48614,fear
1029,joy
47161,anger
33010,sadness
20431,anger
10119,joy
617,anger
36316,sadness
8426,sadness
24997,joy
33051,joy
15059,joy
5112,joy
30370,sadness
885,sadness
37426,joy
32673,sadness
34136,sadness
22097,joy
25303,joy
22547,fear
4884,anger
21743,anger
903,sadness
7465,joy
4477,joy
18393,anger
36936,sadness
33191,anger
10897,sadness
37379,joy
27601,fear
29787,joy
35828,fear
18497,joy
36903,joy
46985,sadness
967,joy
40532,fear
762,joy
10033,joy
32696,sadness
9136,love
23385,surprise
34414,fear
137,anger
4581,anger
4551,joy
906,fear
36632,joy
31592,fear
30383,joy
5079,fear
132,joy
9479,fear
32491,joy
29976,surprise
39570,joy
264,fear
5941,anger
8476,fear
80,anger
29317,love
44881,fear
369,fear
3297,joy
39199,anger
6444,sadness
40974,fear
10794,love
28957,surprise
899,fear
9734,joy
40623,anger
22507,fear
30279,joy
133,surprise
250,sadness
40907,fear
48471,joy
3230,joy
37926,fear
243,sadness
969,anger
34392,joy
22835,anger
33018,fear
35249,joy
31706,sadness
16397,anger
40746,anger
25517,fear
8536,joy
38735,fear
37033,joy
35677,joy
4720,joy
15751,joy
28619,fear
25649,love
3229,anger
40128,joy
165,fear
949,joy
894,fear
41265,anger
28833,anger
2216,joy
479,surprise
49721,joy
6987,fear
34350,anger
31914,surprise
33203,sadness
390,joy
98,fear
4192,joy
33377,anger
900,joy
36652,joy
16890,fear
904,anger
37447,surprise
123,fear
40392,joy
34300,anger
743,sadness
13939,joy
248,joy
710,fear
32668,love
35338,anger
45572,anger
25687,fear
11751,sadness
834,sadness
1120,surprise
15613,fear
33354,surprise
30127,sadness
902,anger
8934,fear
935,fear
37722,sadness
31537,joy
20931,fear
897,joy
6793,sadness
32948,fear
6954,fear
372,anger
12711,sadness
8479,anger
2961,joy
1239,joy
34544,joy
14407,fear
41911,joy
35821,anger
38940,fear
37823,anger
12461,fear
14921,joy
2403,anger
7,anger
14765,fear
1526,anger
16355,joy
198,joy
30091,anger
12029,anger
37007,anger
2002,fear
37920,joy
48553,joy
287,fear
459,joy
30806,fear
15199,fear
53,sadness
21681,joy
12565,sadness
251,fear
40870,fear
9981,joy
31318,anger
14807,anger
36792,joy
272,fear
7858,anger
34973,joy
34537,surprise
1122,fear
12231,fear
1606,joy
32032,joy
13055,surprise
32083,fear
666,joy
24211,fear
1430,fear
45613,joy
895,anger
288,joy
23209,joy
405,anger
31109,anger
36317,joy
31588,joy
32936,joy
2131,surprise
379,fear
2847,joy
10447,fear
40960,anger
996,sadness
1462,anger
40936,anger
122,sadness
38619,joy
38935,joy
65,fear
1142,joy
14753,joy
30901,anger
41392,sadness
6377,surprise
7627,sadness
44931,surprise
2154,fear
40359,anger
37932,surprise
28069,sadness
44516,fear
39808,joy
15911,surprise
17389,anger
35983,joy
94,anger
32698,anger
27957,joy
1498,fear
33985,fear
11783,joy
36039,anger
33036,love
6171,anger
40679,joy
6974,fear
102,anger
32981,fear
32607,joy
48406,sadness
31500,joy
31389,anger
5262,fear
5342,joy
3713,sadness
44055,anger
76,sadness
1965,fear
33948,fear
1088,fear
450,sadness
5118,anger
19383,fear
16774,anger
15109,fear
985,anger
33513,surprise
587,anger
37985,anger
32977,anger
21177,sadness
1722,anger
32086,fear
19117,joy
9776,sadness
31715,joy
5150,surprise
39486,anger
37078,fear
32595,love
15201,anger
4970,joy
36043,sadness
26165,anger
2494,joy
3087,fear
2156,fear
2159,anger
1579,joy
452,fear
246,anger
37377,joy
28883,anger
1566,surprise
18617,anger
13411,fear
7058,sadness
45055,sadness
33263,anger
193,joy
325,joy
451,anger
37579,joy
658,fear
74,joy
3299,sadness
627,love
986,anger
13391,fear
522,anger
371,joy
1004,sadness
34034,surprise
37986,anger
265,sadness
12471,sadness
30014,fear
1250,fear
39355,fear
1412,anger
6164,joy
529,fear
34152,joy
8768,fear
36906,anger
1030,fear
37515,anger
5039,anger
24687,fear
28,joy
10378,joy
37585,sadness
35078,fear
2685,fear
31051,joy
37440,fear
11021,anger
9834,joy
10681,fear
3974,anger
9107,joy
167,sadness
40685,fear
6336,anger
957,joy
18295,anger
40730,anger
5365,fear
39569,fear
4719,fear
31771,love
37514,joy
32094,sadness
14293,joy
1121,joy
22433,fear
31931,joy
5671,anger
488,joy
24627,anger
42395,surprise
33091,sadness
36214,love
37492,joy
1546,fear
32071,fear
15775,joy
21845,fear
13403,sadness
37522,fear
48997,anger
2927,surprise
10611,joy
34438,anger
11077,anger
8876,joy
3358,joy
462,joy
30321,joy
48488,love
12815,joy
449,fear
35842,joy
3420,love
584,surprise
487,sadness
47250,anger
30895,love
2986,sadness
567,sadness
15771,joy
18767,joy
43756,joy
27663,joy
31430,anger
36510,sadness
25867,fear
38192,fear
12979,joy
6774,fear
48239,sadness
34541,fear
42250,fear
9587,joy
1050,joy
14669,sadness
196,surprise
4672,joy
40752,surprise
39469,joy
17505,fear
28423,sadness
974,sadness
594,anger
30415,joy
34525,joy
7588,joy
8449,fear
40416,anger
464,surprise
31147,joy
38476,joy
9922,sadness
39799,fear
338,anger
37716,joy
11739,joy
44807,fear
34100,sadness
31452,fear
190,sadness
14175,anger
24075,joy
38450,anger
9065,sadness
6574,fear
6772,anger
1860,anger
17082,anger
35015,anger
1589,fear
10491,joy
306,sadness
21437,fear
859,joy
16444,love
6572,fear
41783,fear
33605,sadness
42670,joy
4026,anger
34440,sadness
37981,fear
460,fear
29755,fear
3407,joy
6381,joy
634,sadness
16694,joy
9314,sadness
30711,sadness
761,joy
20555,joy
180,anger
30782,sadness
14515,sadness
30740,joy
38843,sadness
37994,sadness
33573,joy
2508,joy
5420,anger
12487,joy
5962,love
168,fear
427,joy
27727,joy
3366,fear
2201,fear
8857,fear
6178,anger
10572,anger
25161,sadness
27441,joy
2116,love
38161,joy
36902,sadness
13585,anger
35823,fear
31380,joy
37442,anger
28221,joy
49605,joy
33023,joy
156,anger
32175,joy
39651,joy
31456,fear
33080,joy
24629,joy
39388,joy
21473,fear
3594,anger
37441,fear
32108,fear
33089,joy
48492,fear
28625,anger
10156,sadness
33589,anger
36884,fear
40858,anger
8740,anger
565,joy
1074,joy
24037,joy
34658,joy
2130,joy
35540,joy
2402,sadness
40513,sadness
21653,anger
31378,fear
37979,anger
412,sadness
845,fear
23269,joy
1303,anger
10389,surprise
32366,anger
732,sadness
6586,joy
38731,joy
1956,anger
19759,joy
37498,anger
58,fear
36245,fear
5034,anger
62,joy
11135,joy
32323,fear
49877,fear
35589,fear
2899,anger
50360,anger
38853,fear
31433,anger
8577,sadness
36828,joy
18041,fear
1852,joy
30364,sadness
22123,anger
34501,anger
20651,love
2248,fear
81,joy
962,joy
478,fear
10294,joy
10851,fear
411,anger
34580,surprise
31080,joy
2795,sadness
14355,love
38814,joy
461,anger
4726,sadness
665,joy
343,joy
521,joy
873,joy
1002,sadness
966,joy
31804,anger
2397,anger
696,love
875,surprise
32023,fear
591,joy
8917,joy
7079,joy
31783,anger
37998,fear
1709,fear
4535,love
23587,anger
28013,fear
35503,joy
31483,joy
21039,anger
36480,sadness
54,joy
10507,joy
10686,joy
35427,joy
23945,sadness
10465,anger
3225,joy
10372,anger
601,joy
35868,anger
516,fear
1293,anger
34277,joy
1365,joy
28791,fear
16385,fear
1894,anger
1015,sadness
11697,anger
463,anger
3001,joy
22839,joy
1361,anger
42072,joy
36144,anger
1140,anger
35198,joy
7082,joy
8100,joy
6610,sadness
6023,love
3613,joy
40215,sadness
953,anger
34547,anger
1816,anger
12317,fear
10464,joy
32551,fear
32608,joy
6203,anger
15195,fear
19319,joy
1470,anger
5391,joy
1454,fear
39806,fear
38062,joy
987,joy
10015,joy
23225,joy
12685,joy
9000,anger
16518,joy
908,anger
49357,joy
11227,joy
940,anger
5734,fear
8063,sadness
31763,anger
109,anger
586,fear
558,joy
770,sadness
33222,joy
11113,joy
6634,anger
28771,anger
10083,fear
34148,fear
143,fear
41762,joy
209,joy
514,anger
36990,joy
535,joy
17121,sadness
5028,joy
4918,surprise
23121,joy
8310,joy
37407,fear
31223,joy
40333,joy
16700,fear
24543,fear
34565,joy
7661,sadness
35110,sadness
40682,joy
298,joy
31091,joy
7695,anger
21677,surprise
8634,anger
36934,love
5835,joy
34465,joy
6408,joy
21809,fear
4151,fear
37221,fear
38422,joy
32664,joy
6864,sadness
2985,joy
34439,joy
14283,joy
408,fear
5162,joy
1842,joy
779,fear
393,sadness
551,joy
32863,anger
37885,joy
9047,fear
4866,love
19855,fear
850,surprise
35220,anger
85,anger
33771,anger
9201,anger
39221,anger
465,fear
23237,joy
6945,joy
880,anger
45560,joy
2594,anger
368,anger
10937,anger
31149,joy
96,anger
42307,fear
40074,anger
27783,fear
35111,joy
413,fear
9712,sadness
33248,anger
30191,surprise
43691,anger
33338,sadness
27947,joy
40351,surprise
208,love
1453,sadness
389,anger
1568,joy
1669,surprise
77,joy
793,joy
144,joy
15125,anger
31848,joy
238,surprise
37651,joy
1023,fear
158,joy
48675,joy
19511,surprise
9675,joy
4196,sadness
1815,fear
907,joy
41833,fear
32483,fear
37952,surprise
435,joy
3226,joy
3603,joy
48375,anger
37576,anger
502,anger
3841,joy
6758,sadness
22429,sadness
320,anger
1569,joy
23383,anger
207,fear
6676,sadness
8311,fear
326,love
36943,joy
40879,surprise
531,joy
1486,joy
9624,love
49520,joy
36538,fear
5593,fear
21667,joy
2369,fear
42822,fear
14093,joy
33558,fear
781,anger
31564,joy
100,fear
5337,anger
23441,joy
12149,sadness
713,sadness
17187,fear
16868,joy
21167,joy
1719,anger
34076,joy
37964,fear
30795,fear
276,sadness
40165,joy
42571,joy
49738,anger
490,joy
4879,surprise
38409,joy
104,joy
37436,fear
41834,anger
2158,anger
35298,joy
40906,joy
34177,joy
146,surprise
39753,joy
36318,anger
3231,anger
1251,fear
36525,surprise
36587,anger
39819,sadness
40206,joy
7655,joy
25859,fear
34009,anger
6288,joy
7337,anger
31790,joy
3656,surprise
40230,joy
8726,joy
3848,sadness
10779,anger
780,fear
489,joy
1364,anger
49053,joy
11371,anger
36094,joy
33783,anger
37458,anger
43229,fear
13203,fear
891,fear
191,joy
394,anger
5220,anger
3359,anger
21639,joy
21439,joy
9938,joy
106,sadness
36702,fear
1363,fear
10417,fear
20053,joy
1013,fear
44983,fear
38295,joy
33899,surprise
25839,joy
52,joy
1696,anger
23133,fear
2273,anger
20359,anger
28211,sadness
18523,fear
161,sadness
15793,fear
33082,anger
32866,fear
13115,sadness
10604,joy
6893,anger
35834,fear
9117,joy
20903,joy
18411,anger
24135,joy
893,anger
37578,fear
14511,joy
33323,joy
33197,joy
1138,fear
508,joy
34966,anger
5460,sadness
38936,joy
